"","","BC distance within patients","BC distance between patients and relatives","BC distance within Relatives"
"481","","0.775182778229082","0.608448415922015","0.470653939886271"
"482","","0.767363931762794","0.941815597075548","0.518074735987002"
"483","","0.604589764419171","0.75","0.567729488220959"
"484","","0.726441917140536","0.639012997562957","0.396324126726239"
"485","","0.924045491470349","0.519191714053615","0.447705117790414"
"486","","0.744313566206336","0.596161657189277","0.371141348497157"
"487","","0.683489033306255","0.934707554833469","0.506194151096669"
"488","","0.858143785540211","0.44821283509342","0.49644597887896"
"489","","0.730605199025183","0.495227457351747","0.570369618196588"
"490","","0.607839155158408","0.583468724614135","0.733854589764419"
"491","","0.708367181153534","0.552802599512591","0.385255889520715"
"492","","0.698923639317628","0.70897644191714","0.544069861900894"
"493","","0.704102355808286","0.567729488220959","0.531783103168156"
"494","","0.863525588952071","0.797217709179529","0.476137286758733"
"495","","0.88840373679935","0.986190089358245","0.444151096669374"
"496","","0.860580828594638","0.591592201462226","0.59017059301381"
"497","","0.681356620633631","0.445369618196588","0.642363931762794"
"498","","0.599614134849716","0.461108854589764","0.530767668562145"
"499","","0.607331437855402","0.502437043054427","0.633732737611698"
"500","","0.987307067424858","0.622156783103168","0.600629569455727"
"501","","0.675060926076361","0.43389520714866","0.608651502843217"
"502","","0.544374492282697","0.471567831031682","0.802599512591389"
"503","","0.669171405361495","0.75","0.626218521527214"
"504","","0.261677497969131","0.543155970755483","0.698923639317628"
"505","","0.585194963444354","0.664703493095045","0.67414703493095"
"506","","0.560621445978879","0.692932575142161","0.561332250203087"
"507","","0.583874898456539","0.852152721364744","0.538789601949634"
"508","","0.492688870836718","0.655158407798538","0.510458976441917"
"509","","0.465576766856214","0.537875710804224","0.781884646628757"
"510","","0.50091389114541","0.641450040617384","0.640028432168968"
"511","","0.477355808285946","0.607432981316003","0.623883021933388"
"512","","0.983143785540211","0.576969943135662","0.464358245329001"
"513","","0.536555645816409","0.48040211210398","0.585093419983753"
"514","","0.535337124289196","0.788586515028432","0.649776604386678"
"515","","0.693440292445167","0.979082047116166","0.672826969943136"
"516","","0.782595450852965","0.573111291632819","0.774573517465475"
"517","","0.688464662875711","0.598903330625508","0.594536961819659"
"518","","0.452274573517465","0.745938261575955","0.902924451665313"
"519","","0.840069049553209","0.719130787977254","0.685215272136474"
"520","","0.984057676685621","0.528939886271324","0.535641754670999"
"521","","0.751929325751422","0.500101543460601","0.606417546709992"
"522","","0.662164906580016","0.552091795288383","0.619212022745735"
"523","","0.774573517465475","0.626421608448416","0.721060113728676"
"524","","0.652315190901706","0.725629569455727","0.641450040617384"
"525","","0.454610073111292","0.772542648253452","0.620735174654752"
"526","","0.577376116978067","0.80178716490658","0.681661251015435"
"527","","0.670389926888708","0.619719740048741","0.684910641754671"
"528","","0.724512591389115","0.519293257514216","0.797522339561332"
"529","","0.853269699431357","0.731722177091795","0.688769293257514"
"530","","0.925974817221771","0.849918765231519","0.681458164094232"
"531","","0.91429731925264","0.769293257514216","0.634748172217709"
"532","","0.692120227457352","0.551380991064175","0.681153533712429"
"533","","0.599309504467912","0.692221770917953","0.703290008123477"
"534","","0.985580828594638","0.570775792038993","0.657493907392364"
"535","","0.837124289195776","0.875609260763607","0.357331437855402"
"536","","0.787164906580016","0.581133225020309","0.572197400487409"
"537","","0.849411047928513","0.615251827782291","0.621852152721365"
"538","","0.606316003249391","0.661251015434606","0.376015434606011"
"539","","0.782900081234769","0.646831844029245","0.506194151096669"
"540","","0.735987002437043","0.692323314378554","0.6963850528026"
"541","","0.734666937449228","0.626116978066612","0.382412672623883"
"542","","0.601848090982941","0.858143785540211","0.514825345247766"
"543","","0.706742485783916","0.980199025182778","0.449735987002437"
"544","","0.519394800974817","0.784524776604387","0.461921202274574"
"545","","0.590982940698619","0.581133225020309","0.572705117790414"
"546","","0.845146222583266","0.644496344435418","0.352051177904143"
"547","","0.568237205523964","0.599614134849716","0.631092607636068"
"548","","0.714155158407799","0.635560519902518","0.387286758732738"
"549","","0.826056051990252","0.618095044679123","0.438058489033306"
"550","","0.904041429731925","0.66693744922827","0.595857026807474"
"551","","0.910641754670999","0.745430544272949","0.429224207961007"
"552","","0.797725426482535","0.657595450852965","0.427802599512591"
"553","","0.91338342810723","0.746649065800162","0.537063363119415"
"554","","0.943846466287571","0.672725426482535","0.682575142160845"
"555","","0.910032493907392","0.936839967506093","0.417445166531275"
"556","","0.939073923639318","0.666835905767669","0.877437043054427"
"557","","0.842506092607636","0.668460601137287","0.555239642567019"
"558","","0.912875710804224","0.534017059301381","0.489947197400487"
"559","","0.742587327376117","0.739845653939886","0.556153533712429"
"560","","0.848395613322502","0.66521121039805","0.630178716490658"
"561","","0.859971567831032","0.605808285946385","0.558692120227457"
"562","","0.659423233143786","0.822197400487409","0.307473598700244"
"563","","0.791531275385865","0.976340373679935","0.365759545085297"
"564","","0.818440292445167","0.653025995125914","0.558692120227457"
"565","","0.695064987814785","0.634443541835906","0.632006498781479"
"566","","0.862611697806661","0.861291632818846","0.744212022745735"
"567","","0.814480097481722","0.789601949634444","0.675264012997563"
"568","","0.988322502030869","0.623984565393989","0.460296506904955"
"569","","0.940901705930138","0.642973192526401","0.425264012997563"
"570","","0.924553208773355","0.632717303005686","0.612916328188465"
"571","","0.984870024370431","0.725223395613322","0.595755483346872"
"572","","0.968927701056052","0.875507717303006","0.467709179528838"
"573","","0.968826157595451","0.918968318440292","0.556051990251828"
"574","","0.99015028432169","0.87591389114541","0.617485783915516"
"575","","0.86697806661251","0.649268887083672","0.442221770917953"
"576","","0.945877335499594","0.629975629569456","0.448314378554021"
"577","","0.953797725426483","0.618298131600325","0.647034930950447"
"578","","0.980706742485784","0.864439480097482","0.433590576766856"
"579","","0.911961819658814","0.786860276198213","0.473497156783103"
"580","","0.960398050365556","0.679224207961007","0.421100731112916"
"581","","0.979183590576767","0.465678310316816","0.486697806661251"
"582","","0.985377741673436","0.514114541023558","0.567932575142161"
"583","","0.988627132412673","0.855605199025183","0.354691307879773"
"584","","0.982331437855402","0.365861088545898","0.593318440292445"
"585","","0.984971567831032","0.47410641754671","0.458265637692933"
"586","","0.930442729488221","0.64195775792039","0.515333062550772"
"587","","0.868805848903331","0.511271324126726","0.708874898456539"
"588","","0.963241267262388","0.639012997562957","0.494821283509342"
"589","","0.964865962632007","0.404955320877335","0.45004061738424"
"590","","0.880787977254265","0.754975629569456","0.569557270511779"
"591","","0.87408610885459","0.984870024370431","0.661149471974005"
"592","","0.965881397238018","0.641145410235581","0.432067424857839"
"593","","0.978269699431357","0.423537774167344","0.868907392363932"
"594","","0.986697806661251","0.590982940698619","0.516856214459789"
"595","","0.963444354183591","0.336210398050366","0.426888708367181"
"596","","0.993501218521527","0.511068237205524","0.586515028432169"
"597","","0.965373679935012","0.425568643379366","0.56965881397238"
"598","","0.88210804224208","0.491368805848903","0.54914703493095"
"599","","0.904244516653128","0.635560519902518","0.364236393176279"
"600","","0.9731925264013","0.449431356620634","0.362408610885459"
"601","","0.589561332250203","0.57229894394801","0.564378554021121"
"602","","0.612205523964257","0.597075548334687","0.647441104792851"
"603","","0.626929325751422","0.906783103168156","0.695775792038993"
"604","","0.682270511779041","0.56783103168156","0.770714865962632"
"605","","0.593623070674249","0.472887896019496","0.450446791226645"
"606","","0.591186027619821","0.68927701056052","0.523354995938262"
"607","","0.699431356620634","0.710194963444354","0.6428716490658"
"608","","0.600426482534525","0.588647441104793","0.597481722177092"
"609","","0.748070674248578","0.386169780666125","0.465272136474411"
"610","","0.722075548334687","0.812449228269699","0.532595450852965"
"611","","0.892668562144598","0.973294069861901","0.594536961819659"
"612","","0.784321689683184","0.705727051177904","0.554224207961007"
"613","","0.513809910641755","0.636068237205524","0.746953696181966"
"614","","0.705219333874898","0.721872461413485","0.65444760357433"
"615","","0.758732737611698","0.61251015434606","0.70450852965069"
"616","","0.644293257514216","0.432981316003249","0.601848090982941"
"617","","0.514419171405362","0.502233956133225","0.503046303818034"
"618","","0.759748172217709","0.645308692120227","0.533813972380179"
"619","","0.977051177904143","0.715373679935012","0.482636068237206"
"620","","0.702477660438668","0.805848903330626","0.712835093419984"
"621","","0.615251827782291","0.906986190089358","0.654142973192526"
"622","","0.646019496344435","0.85357432981316","0.651198212835093"
"623","","0.520816409423233","0.641246953696182","0.737916328188465"
"624","","0.650284321689683","0.494821283509342","0.629874086108855"
"625","","0.664195775792039","0.674857839155158","0.664398862713241"
"626","","0.662774167343623","0.944861900893582","0.570674248578392"
"627","","0.605909829406986","0.832453290008124","0.734870024370431"
"628","","0.640333062550772","0.640231519090171","0.584890333062551"
"629","","0.636169780666125","0.417445166531275","0.854691307879773"
"630","","0.733549959382616","0.613220958570268","0.551380991064175"
"631","","0.700954508529651","0.942018683996751","0.455727051177904"
"632","","0.507311129163282","0.45806255077173","0.556965881397238"
"633","","0.366368805848903","0.499796913078798","0.502335499593826"
"634","","0.469943135662063","0.625203086921202","0.588038180341186"
"635","","0.543663688058489","0.614642567018684","0.609768480909829"
"636","","0.416226645004062","0.731925264012998","0.582453290008124"
"637","","0.590779853777417","0.449228269699431","0.680950446791227"
"638","","0.750710804224208","0.800974817221771","0.622867587327376"
"639","","0.428208773354996","0.979894394800975","0.669780666125102"
"640","","0.667343623070674","0.732026807473599","0.782087733549959"
"641","","0.685519902518278","0.478269699431357","0.632920389926889"
"642","","0.897542648253452","0.577985377741673","0.685519902518278"
"643","","0.627437043054427","0.464662875710804","0.607331437855402"
"644","","0.479589764419171","0.682676685621446","0.652315190901706"
"645","","0.6071283509342","0.513708367181154","0.661047928513404"
"646","","0.645613322502031","0.578493095044679","0.61159626320065"
"647","","0.558489033306255","0.776198212835093","0.641348497156783"
"648","","0.405259951259139","0.520816409423233","0.807879772542648"
"649","","0.781173842404549","0.687144597887896","0.697705117790414"
"650","","0.989642567018684","0.688870836718115","0.754874086108855"
"651","","0.693440292445167","0.912571080422421","0.642668562144598"
"652","","0.683793663688058","0.726238830219334","0.60266043866775"
"653","","0.707656376929326","0.529853777416734","0.741267262388302"
"654","","0.606112916328188","0.723700243704305","0.630991064175467"
"655","","0.471364744110479","0.693846466287571","0.740962632006499"
"656","","0.50355402112104","0.617079610073111","0.697502030869212"
"657","","0.58397644191714","0.442120227457352","0.678919577579204"
"658","","0.633326563769293","0.826969943135662","0.795389926888708"
"659","","0.737307067424858","0.989439480097482","0.68389520714866"
"660","","0.838342810722989","0.70085296506905","0.696181965881397"
"661","","0.813058489033306","0.686941510966694","0.695064987814785"
"662","","0.549857839155158","0.739947197400487","0.744922826969943"
"663","","0.517567018683997","0.726949634443542","0.621141348497157"
"664","","0.605300568643379","0.556051990251828","0.709484159220146"
"665","","0.691409423233144","0.525690495532088","0.663484971567831"
"666","","0.463748984565394","0.651909017059301","0.554935012185215"
"667","","0.632514216084484","0.704203899268887","0.647441104792851"
"668","","0.852152721364744","0.800365556458164","0.699939073923639"
"669","","0.544374492282697","0.910641754670999","0.62591389114541"
"670","","0.679731925264013","0.849004874086109","0.588850528025995"
"671","","0.754874086108855","0.706031681559708","0.598497156783103"
"672","","0.770207148659626","0.629366368805849","0.639520714865963"
"673","","0.73751015434606","0.72857432981316","0.631600324939074"
"674","","0.614541023558083","0.945471161657189","0.668663688058489"
"675","","0.681458164094232","0.805239642567019","0.72948822095857"
"676","","0.55270105605199","0.677497969130788","0.604589764419171"
"677","","0.600223395613322","0.619415109666937","0.640840779853777"
"678","","0.582961007311129","0.545288383428107","0.708367181153534"
"679","","0.739134849715678","0.949837530463038","0.66429731925264"
"680","","0.988322502030869","0.630584890333063","0.685926076360682"
"681","","0.635865150284322","0.65536149471974","0.499390739236393"
"682","","0.635052802599513","0.637286758732738","0.664094232331438"
"683","","0.716795288383428","0.694151096669374","0.432270511779041"
"684","","0.673943948009748","0.77233956133225","0.518683996750609"
"685","","0.609971567831032","0.599004874086109","0.432067424857839"
"686","","0.587632006498781","0.914703493095045","0.461718115353371"
"687","","0.517262388302193","0.991165718927701","0.612611697806661"
"688","","0.623273761169781","0.745329000812348","0.399573517465475"
"689","","0.737103980503656","0.594841592201462","0.580523964256702"
"690","","0.780869212022746","0.607636068237206","0.445166531275386"
"691","","0.746141348497157","0.589967506092608","0.492485783915516"
"692","","0.446994313566206","0.726035743298132","0.629670999187652"
"693","","0.528939886271324","0.6339358245329","0.396527213647441"
"694","","0.511677497969131","0.665414297319253","0.453797725426483"
"695","","0.465069049553209","0.827376116978067","0.5178716490658"
"696","","0.526705930138099","0.687043054427295","0.619516653127539"
"697","","0.480909829406986","0.843623070674249","0.402315190901706"
"698","","0.381904955320877","0.785844841592201","0.838038180341186"
"699","","0.430036555645816","0.948923639317628","0.558692120227457"
"700","","0.473801787164907","0.776502843216897","0.447705117790414"
"701","","0.904752233956133","0.723497156783103","0.524268887083672"
"702","","0.457453290008123","0.699329813160033","0.590069049553209"
"703","","0.453899268887084","0.613220958570268","0.496039805036556"
"704","","0.672116165718928","0.620836718115353","0.357432981316003"
"705","","0.706437855402112","0.594435418359058","0.330727051177904"
"706","","0.615759545085297","0.812855402112104","0.459484159220146"
"707","","0.368501218521527","0.995836718115353","0.580930138099106"
"708","","0.811738424045491","0.62946791226645","0.659524776604387"
"709","","0.982534524776604","0.567120227457352","0.634443541835906"
"710","","0.764114541023558","0.790414297319253","0.372258326563769"
"711","","0.683590576766856","0.761372867587327","0.342506092607636"
"712","","0.73121445978879","0.640231519090171","0.594536961819659"
"713","","0.619922826969943","0.602457351746548","0.520410235580829"
"714","","0.404853777416734","0.605199025182778","0.461108854589764"
"715","","0.538281884646629","0.724918765231519","0.68216896831844"
"716","","0.666734362307067","0.788078797725426","0.484870024370431"
"717","","0.706640942323314","0.835194963444354","0.56336311941511"
"718","","0.814175467099919","0.846263200649878","0.486799350121852"
"719","","0.883529650690495","0.65800162469537","0.452274573517465"
"720","","0.856316003249391","0.643480909829407","0.480097481722177"
"721","","0.626320064987815","0.657087733549959","0.439886271324127"
"722","","0.504975629569456","0.903025995125914","0.601645004061738"
"723","","0.544780666125102","0.714459788789602","0.550467099918765"
"724","","0.611088545897644","0.657189277010561","0.502233956133225"
"725","","0.638708367181154","0.627741673436231","0.776909017059301"
"726","","0.570877335499594","0.678310316815597","0.573415922014622"
"727","","0.60621445978879","0.939581640942323","0.536758732737612"
"728","","0.528229082047116","0.681458164094232","0.539805036555646"
"729","","0.918155970755483","0.715475223395613","0.643176279447604"
"730","","0.554935012185215","0.719232331437855","0.46253046303818"
"731","","0.569861900893582","0.544374492282697","0.821283509341998"
"732","","0.672928513403737","0.717506092607636","0.510458976441917"
"733","","0.774268887083672","0.627030869212023","0.554224207961007"
"734","","0.695674248578392","0.886779041429732","0.518379366368806"
"735","","0.486799350121852","0.973395613322502","0.506803411860276"
"736","","0.741267262388302","0.743805848903331","0.505787977254265"
"737","","0.947095857026807","0.600324939073924","0.5089358245329"
"738","","0.775385865150284","0.670897644191714","0.525995125913891"
"739","","0.678513403736799","0.605503655564582","0.642059301380991"
"740","","0.865556458164094","0.726949634443542","0.620430544272949"
"741","","0.668663688058489","0.597887896019496","0.619110479285134"
"742","","0.513809910641755","0.657290820471162","0.764926888708367"
"743","","0.620329000812348","0.798943948009748","0.456844029244517"
"744","","0.623476848090983","0.593013809910642","0.658103168155971"
"745","","0.685113728675873","0.811941510966694","0.534017059301381"
"746","","0.843419983753046","0.782798537774167","0.517160844841592"
"747","","0.857534524776604","0.949228269699431","0.501624695369618"
"748","","0.829305442729488","0.769699431356621","0.626015434606011"
"749","","0.662672623883022","0.686027619821283","0.610987002437043"
"750","","0.515129975629569","0.70359463850528","0.651096669374492"
"751","","0.420999187652315","0.758225020308692","0.712936636880585"
"752","","0.693948009748172","0.765434606011373","0.724715678310317"
"753","","0.45978878960195","0.618501218521527","0.645613322502031"
"754","","0.622969130787977","0.803107229894395","0.658306255077173"
"755","","0.644597887896019","0.98568237205524","0.635560519902518"
"756","","0.841389114541024","0.737205523964257","0.673537774167344"
"757","","0.60448822095857","0.619212022745735","0.852355808285946"
"758","","0.502030869212023","0.715678310316816","0.684707554833469"
"759","","0.630280259951259","0.709585702680747","0.6339358245329"
"760","","0.589662875710804","0.620430544272949","0.671202274573517"
"761","","0.562956945572705","0.642262388302193","0.675264012997563"
"762","","0.428919577579204","0.66521121039805","0.689581640942323"
"763","","0.72227863525589","0.611088545897644","0.892059301380991"
"764","","0.956742485783916","0.813972380178717","0.71253046303818"
"765","","0.647238017871649","0.804122664500406","0.722989439480098"
"766","","0.569557270511779","0.855097481722177","0.683590576766856"
"767","","0.71963850528026","0.736900893582453","0.708570268074736"
"768","","0.628858651502843","0.655666125101543","0.719333874898457"
"769","","0.41521121039805","0.645613322502031","0.661454102355808"
"770","","0.471263200649878","0.820471161657189","0.660235580828595"
"771","","0.50710804224208","0.716186027619821","0.735377741673436"
"772","","0.598903330625508","0.630889520714866","0.732229894394801"
"773","","0.691206336311942","0.525690495532088","0.773964256701868"
"774","","0.768683996750609","0.600121852152721","0.823720552396426"
"775","","0.748476848090983","0.814480097481722","0.653635255889521"
"776","","0.530463038180341","0.460194963444354","0.743095044679123"
"777","","0.327883834281072","0.489744110479285","0.731722177091795"
"778","","0.634240454914703","0.618805848903331","0.688972380178717"
"779","","0.482331437855402","0.537977254264825","0.614541023558083"
"780","","0.605300568643379","0.642059301380991","0.290922014622258"
"781","","0.630280259951259","0.453188464662876","0.497055239642567"
"782","","0.786657189277011","0.794069861900894","0.448619008935825"
"783","","0.648558082859464","0.988830219333875","0.558996750609261"
"784","","0.498273761169781","0.478269699431357","0.376929325751422"
"785","","0.587327376116978","0.421811535337124","0.482026807473599"
"786","","0.685824532900081","0.497969130787977","0.37946791226645"
"787","","0.722481722177092","0.381600324939074","0.479183590576767"
"788","","0.515536149471974","0.554935012185215","0.658103168155971"
"789","","0.737611697806661","0.429528838342811","0.407290820471162"
"790","","0.989236393176279","0.494110479285134","0.33123476848091"
"791","","0.713241267262388","0.664398862713241","0.535134037367993"
"792","","0.571080422420796","0.427599512591389","0.658204711616572"
"793","","0.823415922014622","0.60895613322502","0.454711616571893"
"794","","0.753858651502843","0.607229894394801","0.876523151909017"
"795","","0.532189277010561","0.830523964256702","0.576969943135662"
"796","","0.601035743298132","0.67414703493095","0.544171405361495"
"797","","0.631904955320877","0.42942729488221","0.512185215272136"
"798","","0.592607636068237","0.620836718115353","0.581031681559708"
"799","","0.711718115353371","0.634037367993501","0.574837530463038"
"800","","0.765028432168968","0.550670186839967","0.354589764419171"
"801","","0.749898456539399","0.321689683184403","0.399675060926076"
"802","","0.643277822908205","0.826665312753859","0.513302193338749"
"803","","0.494110479285134","0.975324939073924","0.615759545085297"
"804","","0.620024370430544","0.656478472786353","0.6963850528026"
"805","","0.491165718927701","0.645917952883834","0.712022745735175"
"806","","0.504772542648253","0.694963444354184","0.397441104792851"
"807","","0.842404549147035","0.535235580828595","0.511880584890333"
"808","","0.544069861900894","0.453290008123477","0.613322502030869"
"809","","0.604589764419171","0.488830219333875","0.546913078797725"
"810","","0.705422420796101","0.585499593826158","0.227863525588952"
"811","","0.885052802599513","0.653432168968318","0.458773354995938"
"812","","0.884240454914703","0.767465475223396","0.547928513403737"
"813","","0.609260763606824","0.816409423233144","0.669577579203899"
"814","","0.862408610885459","0.814886271324127","0.469943135662063"
"815","","0.856925264012998","0.589662875710804","0.454305442729488"
"816","","0.88038180341186","0.460601137286759","0.474512591389115"
"817","","0.780666125101543","0.742790414297319","0.539601949634444"
"818","","0.875507717303006","0.959382615759545","0.711007311129163"
"819","","0.71161657189277","0.839967506092608","0.470450852965069"
"820","","0.596567831031682","0.680645816409423","0.36342404549147"
"821","","0.777213647441105","0.578797725426483","0.595247766043867"
"822","","0.843013809910642","0.614033306255077","0.689987814784728"
"823","","0.767668562144598","0.960499593826158","0.517059301380991"
"824","","0.914398862713241","0.556661251015435","0.873476848090983"
"825","","0.924553208773355","0.593623070674249","0.642973192526401"
"826","","0.856112916328188","0.590881397238018","0.584382615759545"
"827","","0.785946385052803","0.662875710804224","0.608448415922015"
"828","","0.593013809910642","0.736494719740049","0.634341998375305"
"829","","0.509748172217709","0.622055239642567","0.604183590576767"
"830","","0.499695369618197","0.865048740861089","0.471567831031682"
"831","","0.866267262388302","0.983245329000812","0.487307067424858"
"832","","0.559910641754671","0.751320064987815","0.537774167343623"
"833","","0.451259138911454","0.496141348497157","0.62946791226645"
"834","","0.569861900893582","0.591592201462226","0.688667749796913"
"835","","0.697400487408611","0.592201462225833","0.732229894394801"
"836","","0.699329813160033","0.71608448415922","0.456133225020309"
"837","","0.421709991876523","0.520410235580829","0.618095044679123"
"838","","0.757514216084484","0.626116978066612","0.667343623070674"
"839","","0.930239642567019","0.819455727051178","0.546608448415922"
"840","","0.678005686433794","0.595755483346872","0.215678310316816"
"841","","0.630787977254265","0.771933387489846","0.546811535337124"
"842","","0.750304630381803","0.784626320064988","0.653939886271324"
"843","","0.634138911454102","0.88302193338749","0.451157595450853"
"844","","0.431153533712429","0.760763606823721","0.540515840779854"
"845","","0.551380991064175","0.590272136474411","0.523558082859464"
"846","","0.646527213647441","0.71253046303818","0.499492282696994"
"847","","0.636372867587327","0.591287571080422","0.741470349309505"
"848","","0.798639317627945","0.582961007311129","0.501929325751422"
"849","","0.836921202274574","0.529549147034931","0.451969943135662"
"850","","0.785235580828595","0.856823720552396","0.530259951259139"
"851","","0.612103980503656","0.991165718927701","0.643887083671812"
"852","","0.511982128350934","0.711718115353371","0.487103980503656"
"853","","0.409727863525589","0.692120227457352","0.835194963444354"
"854","","0.795897644191714","0.792343623070674","0.559098294069862"
"855","","0.470653939886271","0.782595450852965","0.485073111291633"
"856","","0.568643379366369","0.614134849715678","0.577579203899269"
"857","","0.691409423233144","0.558692120227457","0.63931762794476"
"858","","0.853980503655565","0.580117790414297","0.494313566206336"
"859","","0.815393988627132","0.71161657189277","0.427294882209586"
"860","","0.624593826157595","0.798842404549147","0.382209585702681"
"861","","0.833773354995938","0.890434606011373","0.479995938261576"
"862","","0.950649878147847","0.842709179528838","0.564683184402924"
"863","","0.865759545085297","0.683793663688058","0.665617384240455"
"864","","0.818440292445167","0.568541835905768","0.731620633631194"
"865","","0.877843216896832","0.807981316003249","0.443135662063363"
"866","","0.759545085296507","0.96608448415922","0.543866774979691"
"867","","0.585905767668562","0.877030869212023","0.615048740861089"
"868","","0.792648253452478","0.814784727863526","0.47146628757108"
"869","","0.814987814784728","0.756498781478473","0.463647441104793"
"870","","0.729792851340374","0.799045491470349","0.507514216084484"
"871","","0.862205523964257","0.969435418359058","0.42495938261576"
"872","","0.885255889520715","0.67678716490658","0.550162469536962"
"873","","0.762896019496344","0.676685621445979","0.494719740048741"
"874","","0.649167343623071","0.705727051177904","0.538281884646629"
"875","","0.664906580016247","0.805848903330626","0.744516653127539"
"876","","0.927802599512591","0.813667749796913","0.471567831031682"
"877","","0.527213647441105","0.769800974817222","0.504569455727051"
"878","","0.55178716490658","0.897948822095857","0.449634443541836"
"879","","0.646628757108042","0.989236393176279","0.701360682372055"
"880","","0.861900893582453","0.816714053614947","0.461718115353371"
"881","","0.810113728675873","0.705219333874898","0.835804224207961"
"882","","0.569151096669374","0.736697806661251","0.437550771730301"
"883","","0.805442729488221","0.712835093419984","0.498679935012185"
"884","","0.975223395613322","0.796506904955321","0.4821283509342"
"885","","0.662063363119415","0.689073923639318","0.541531275385865"
"886","","0.615353371242892","0.707351746547522","0.489947197400487"
"887","","0.897034930950447","0.888911454102356","0.474512591389115"
"888","","0.731620633631194","0.754772542648253","0.501929325751422"
"889","","0.5536149471974","0.830016246953696","0.605909829406986"
"890","","0.738119415109667","0.853675873273761","0.597684809098294"
"891","","0.721161657189277","0.915109666937449","0.64733956133225"
"892","","0.724411047928513","0.864541023558083","0.723395613322502"
"893","","0.888606823720552","0.725731112916328","0.430239642567019"
"894","","0.917445166531275","0.838444354183591","0.611190089358245"
"895","","0.81610479285134","0.746242891957758","0.57676685621446"
"896","","0.681153533712429","0.724817221770918","0.584687246141348"
"897","","0.610885458976442","0.684606011372868","0.46963850528026"
"898","","0.898151909017059","0.838342810722989","0.418663688058489"
"899","","0.786454102355808","0.998375304630382","0.693237205523964"
"900","","0.892363931762794","0.818034118602762","0.642262388302193"
"901","","0.901705930138099","0.80889520714866","0.528229082047116"
"902","","0.902619821283509","0.886169780666125","0.731011372867587"
"903","","0.885865150284322","0.865861088545898","0.655767668562145"
"904","","0.950142160844842","0.730605199025183","0.674857839155158"
"905","","0.839053614947197","0.716795288383428","0.601645004061738"
"906","","0.919374492282697","0.742688870836718","0.737611697806661"
"907","","0.932372055239643","0.816714053614947","0.588444354183591"
"908","","0.860783915515841","0.849614134849716","0.895004061738424"
"909","","0.846974004874086","0.904650690495532","0.56874492282697"
"910","","0.864845653939886","0.854894394800975","0.601441917140536"
"911","","0.922623883021933","0.746242891957758","0.57321283509342"
"912","","0.868907392363932","0.740048740861089","0.519293257514216"
"913","","0.830523964256702","0.615658001624695","0.623578391551584"
"914","","0.827782290820471","0.892059301380991","0.629975629569456"
"915","","0.821588139723802","0.779041429731925","0.627437043054427"
"916","","0.882615759545085","0.69557270511779","0.78300162469537"
"917","","0.842709179528838","0.540617384240455","0.723598700243704"
"918","","0.859362307067425","0.659118602761982","0.675670186839967"
"919","","0.641754670999188","0.915718927701056","0.820166531275386"
"920","","0.733854589764419","0.365353371242892","0.584890333062551"
"921","","0.844536961819659","0.403432168968318","0.785641754670999"
"922","","0.775995125913891","0.662774167343623","0.632311129163282"
"923","","0.650690495532088","0.608651502843217","0.631092607636068"
"924","","0.846974004874086","0.725121852152721","0.574228269699431"
"925","","0.954813160032494","0.505787977254265","0.616571892770106"
"926","","0.827477660438668","0.769902518277823","0.418968318440292"
"927","","0.787977254264825","0.975324939073924","0.463342810722989"
"928","","0.865454914703493","0.702477660438668","0.652213647441105"
"929","","0.794780666125102","0.459179528838343","0.436738424045491"
"930","","0.581742485783916","0.595653939886271","0.450446791226645"
"931","","0.681458164094232","0.4731925264013","0.484159220146223"
"932","","0.74644597887896","0.60448822095857","0.67231925264013"
"933","","0.704203899268887","0.422826969943136","0.405056864337937"
"934","","0.839561332250203","0.480503655564582","0.885966693744923"
"935","","0.87053208773355","0.677497969130788","0.502132412672624"
"936","","0.856620633631194","0.50802193338749","0.404650690495532"
"937","","0.707453290008124","0.607432981316003","0.503147847278635"
"938","","0.676177904142973","0.672826969943136","0.521121039805037"
"939","","0.63210804224208","0.86251015434606","0.541632818846466"
"940","","0.732026807473599","0.629772542648253","0.35174654752234"
"941","","0.700649878147847","0.518582453290008","0.38840373679935"
"942","","0.382615759545085","0.711108854589764","0.578290008123477"
"943","","0.8213850528026","0.657290820471162","0.5892567018684"
"944","","0.915922014622258","0.483651502843217","0.699634443541836"
"945","","0.751116978066612","0.466287571080422","0.743298131600325"
"946","","0.72227863525589","0.825142160844842","0.433285946385053"
"947","","0.746039805036556","0.945978878960195","0.507006498781479"
"948","","0.59017059301381","0.760154346060114","0.557676685621446"
"949","","0.497766043866775","0.678716490658002","0.563058489033306"
"950","","0.577477660438668","0.786352558895207","0.423943948009748"
"951","","0.676888708367181","0.71253046303818","0.599207961007311"
"952","","0.686027619821283","0.461921202274574","0.629569455727051"
"953","","0.696080422420796","0.571283509341998","0.843927701056052"
"954","","0.859362307067425","0.655666125101543","0.500203086921202"
"955","","0.789398862713241","0.705523964256702","0.395613322502031"
"956","","0.637896019496344","0.786758732737612","0.55534118602762"
"957","","0.430036555645816","0.894699431356621","0.541734362307067"
"958","","0.773862713241267","0.855909829406986","0.568541835905768"
"959","","0.827985377741673","0.624695369618197","0.827071486596263"
"960","","0.625304630381803","0.578290008123477","0.599512591389115"
"961","","0.79193744922827","0.656376929325751","0.659930950446791"
